pictures,background,loveskids,energy,wagstail,playful
3.7083995,-0.96408666,3.8591157,-6.7286985,-1.19949999,4.0971033
1.2444399,6.38043132,5.9510904,1.6063507,0.53221393,1.925453929
1.1928449,-4.32865031,8.2314429,4.0906182,4.5900018,4.035844298
-1.2608353,5.19645826,2.457856,7.5964275,3.69908118,4.559569626
4.5756584,-0.14530782,9.5270734,-3.134994,2.54602631,3.43276612
1.9597385,6.66158599,5.6199114,1.2890118,3.3453336,9.074500365
8.9593955,-2.16610474,-0.8656951,1.4823261,1.38769324,1.653950557
1.8836438,0.09498494,8.7552069,0.8144244,0.27952634,2.296497642
2.7676865,2.51192069,2.5237514,3.4480807,-0.2479498,5.384085305
7.4207236,0.09316392,6.8609522,3.2687318,-3.16776341,2.897117978
0.9565374,6.19098999,11.9099907,-0.5758832,3.21088556,7.767073229
1.845905,0.4867384,4.3910001,6.0215723,6.38419,7.645895636
5.4653929,4.94104738,3.1725915,0.9746613,1.58351798,6.5650328
-0.6144531,-2.14278949,-3.4098077,-0.8563091,-1.50243515,3.957671063
0.5801293,4.47530863,5.4042638,2.2332214,3.75483621,0.287881703
-0.7041153,5.53208031,12.498208,5.4276691,6.04729372,0.637730694
2.4980036,9.04581437,0.4459871,4.1056677,1.93562649,4.446178649
-0.8269114,-1.78276099,1.6448331,3.7377962,8.49571975,-3.222525137
2.345781,-0.20889879,7.8959389,-4.7308855,-1.99323873,2.779709525
3.6372324,6.71566006,-2.8508286,-2.5767671,-1.33075742,-3.854620589
-2.5233224,8.39855208,1.874753,0.6554222,4.3833154,7.055247779
1.8827477,8.00727978,9.9820896,10.9412287,-0.38876073,6.979329571
-1.1199508,-2.34900097,-1.747407,1.249569,12.57245472,7.894472892
-0.2173144,4.33447477,5.660142,1.1981288,0.49845425,4.692065402
3.6180084,4.53200629,9.2090734,4.8355736,-0.08926664,5.729529675
3.1537185,2.54951323,13.6552602,2.0498136,10.22509664,-2.361147892
3.4126969,3.91732727,10.2600909,4.3162428,19.81081373,2.151429928
2.9432802,-1.15545055,12.4191474,8.5059633,0.53317513,4.169143742
-1.3140922,-0.81806168,-2.0538852,9.451664,2.31632475,4.035519662
-4.026466,-0.07646313,5.3751227,-2.7003101,-3.03645819,-1.704957676
3.8808843,3.82160445,1.8701947,3.6073616,0.8515273,3.740206833
4.7326874,-0.85805803,9.8410107,6.6179265,0.24808919,1.619943089
5.2745155,5.75499248,8.2274687,1.7042939,6.17751216,2.402119168
2.8816136,3.12933842,2.7038604,-3.4135748,8.19146319,6.691271457
1.9755565,5.5592161,9.5955514,0.8483958,6.01354746,6.792365579
0.5038979,2.26412221,6.4737574,0.6376567,-1.30372775,4.453092029
-2.1642607,-2.79864384,4.7923653,5.8498588,4.60989338,6.152760174
5.6303041,5.35038432,10.196545,7.7416362,-1.51721727,1.862955088
2.3904953,2.68861452,-3.5754102,-1.7331808,-2.86210402,4.428177758
-2.9450473,8.63970313,4.3035749,1.8095877,8.80174883,3.010716999
0.4374208,7.4163446,12.5480193,-1.7408258,3.08683744,2.208286878
-0.3413795,3.15581091,7.5021327,0.8915796,-1.19545285,7.016015188
1.7706771,0.16523326,3.1634327,5.6035016,1.94621788,2.278927096
4.2363568,10.13956987,14.5514644,6.8864413,-1.15701145,3.450287733
9.1699764,3.58342425,4.6556092,-3.0251226,7.22605978,3.92435956
5.5886427,10.3026481,10.5257434,5.6987484,-4.45552644,-0.335793076
0.7080769,9.62617009,2.6663812,2.4662122,-1.76239269,2.049817785
2.3367673,4.19260013,7.6150685,5.6809205,-1.62259398,3.502305386
8.1878802,1.05023074,9.5971164,6.0178678,-3.48785579,-1.758904916
3.1438379,4.03975553,7.2764722,-1.2545537,2.20664979,-2.818236628
-1.1566688,1.56275848,-1.701462,7.6921353,5.50293253,8.906751573
4.795555,6.41697109,0.3893743,3.2347773,3.33949741,2.042358438
5.4784842,4.66245483,1.6909523,-1.0415604,7.62171212,10.024578803
1.9638143,5.62630213,-1.5860002,0.873387,4.95423081,3.906798232
0.5323751,6.71955742,1.7007351,10.0813159,1.03575367,1.042379038
-0.6894418,0.85891989,9.2570656,4.8725935,3.56183794,5.000747814
3.5497824,1.42123465,4.0774912,-3.5418844,-3.86443963,-0.26374184
1.230976,5.12547528,4.5150682,0.4988131,6.37780716,6.501359666
-4.484382,4.47532696,11.8209144,-1.529333,7.3732527,-0.452331734
-0.5705739,3.01677883,1.7552175,1.0788537,-2.59320253,3.816049646
1.9968417,1.28898872,2.0375607,5.8395117,-3.55803545,7.791213623
-1.9677761,0.92683895,-0.6249754,4.6524437,6.05500594,3.157545742
2.363021,0.91891104,7.2801386,-1.5992057,-0.33783562,4.443936785
-2.8024467,-3.61296314,3.0032712,-1.094952,2.77317398,-2.148929931
-4.5482026,1.30437644,-1.6619215,5.8659393,-1.78517417,5.366111645
-0.313558,-1.83967036,5.5272163,4.4289519,14.4392719,-0.019515354
7.5983327,6.47726825,-0.1747085,-2.3656242,1.81979313,5.123176833
0.5348665,-0.14518616,-3.4356647,-1.1240357,3.96105257,2.40820407
4.7808762,-0.09973746,8.6936899,-0.7166344,2.11311375,8.599517546
0.5831271,1.73743683,0.85458750000000006,2.303723,5.29235459,11.446316194
1.6155052,-2.23708924,10.9626482,12.0906901,11.86444951,1.947535539
-0.6307948,4.61422363,5.5081848,1.5496342,3.64888831,0.714265057
-0.7815211,2.26462748,13.0645678,5.4274807,0.33506361,4.474384864
0.9051479,4.00511385,3.9153499,8.5849569,2.27602101,5.769311067
-0.4438054,6.41241179,1.509856,3.9292186,1.02252841,5.0668264690000004
2.6795273,3.51096453,0.4313333,2.1123535,11.82780413,0.129494483
-3.4652494,5.95295515,4.2501528,-2.3377778,-7.43021877,5.342804492
1.7703624,9.39660923,4.2421254,3.5388186,5.89692341,7.816151467
3.7436306,4.53371187,0.1507874,-3.9540961,-3.63314199,1.526081079
